# Saving: 0.02 s

time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,Q_applied,u,target_position,target_equilibrium,L,Q_update_time,D_angle_sin,D_angle_cos,D_angleD,D_position,D_positionD,Q_applied_-1
336.72,0.054460622,0.5103521,-33.87574,0.9985174,0.054433703,0.1447069,0.1861998,-9.461209,-0.1780389,-0.5838091,-1.5295798,0.08383388,1.0,0.1975,0.016865708,0.23680149,-0.01347209,-28.187506,0.10922069,-7.9969006,0.36505687
336.74,0.059201706,-0.05308835,4.0574517,0.9982481,0.05916713,0.14689012,0.026349649,0.4881155,-0.12456311,0.0804688,0.21082826,0.08278335,1.0,0.1975,0.016656876,-0.018195733,0.0010748142,3.7528434,0.03029279,0.41166258,-0.5838091
336.76,0.058836803,0.02204182,-29.61325,0.9982696,0.05880286,0.14749657,0.03459094,-8.389209,-0.14822796,-0.75817966,-1.9864306,0.081811056,1.0,0.1975,0.01622075,-0.21727192,0.01232407,-24.75987,-0.03379577,-7.101278,0.0804688
336.78,0.054486766,-0.47288358,31.296757,0.99851596,0.05445981,0.14682102,-0.1073566,7.711793,-0.06733721,0.5327474,1.3957981,0.08092212,1.0,0.1975,0.017015668,-0.21678923,0.01135198,26.65943,-0.04457896,6.519259,-0.75817966
336.8,0.05014742,0.06001212,-16.349943,0.9987429,0.050126407,0.14592993,0.02295696,-4.8023896,-0.17786248,-0.43216413,-1.13227,0.080121666,1.0,0.1975,0.016718835,-0.07141225,0.0035340844,-13.52658,-0.016157197,-4.0575213,0.5327474
336.82,0.048716035,-0.21078368,-7.4865417,0.9988136,0.048696768,0.14560647,-0.05827271,-2.455151,-0.16233784,-0.35409224,-0.9277216,0.079414815,1.0,0.1975,0.017178085,-0.27060455,0.012458254,-6.152808,-0.07834864,-2.0825648,-0.43216413
336.84,0.04330118,-0.33377224,-11.726612,0.99906266,0.04328765,0.14404036,-0.099901125,-3.5208163,-0.13847853,-0.5310079,-1.3912406,0.07880669,1.0,0.1975,0.016993584,-0.4286539,0.016731273,-9.82921,-0.12870423,-2.9872777,-0.35409224
336.86,0.03472626,-0.53024846,-12.097482,0.9993971,0.03471928,0.14146769,-0.15961386,-3.5361135,-0.0955535,-0.6390835,-1.6743987,0.07830241,1.0,0.1975,0.01639925,-0.62807333,0.017866926,-10.256827,-0.18830834,-2.999642,-0.5310079
336.88,0.022147357,-0.73558533,11.348814,0.9997548,0.022145547,0.13769785,-0.21966529,2.761248,-0.01914455,-0.14016606,-0.36723506,0.07790711,1.0,0.1975,0.0175135,-0.6442137,0.010117486,9.451044,-0.19735359,2.3223543,-0.6390835
336.9,0.009268483,-0.5466683,52.48011,0.999957,0.009268351,0.13375294,-0.17324372,13.721477,0.010453191,1.0006423,2.6216826,0.0776259,1.0,0.1975,0.01768425,-0.1195815,0.00096763053,44.248188,-0.061426673,11.584847,-0.14016606
336.92,0.0068744393,0.33915973,-20.210875,0.9999764,0.0068743853,0.13252321,0.058679502,-5.3848276,-0.1454291,-0.41214135,-1.0798103,0.0774639,1.0,0.1975,0.017108375,0.17543824,-0.0015147901,-16.953108,0.014844496,-4.5504975,1.0006423
336.94,0.010381409,0.00028380344,1.5802146,0.9999461,0.010381223,0.13281994,-0.032280456,0.31430447,-0.15957464,-0.03110452,-0.08149384,0.07742317,1.0,0.1975,0.01742946,0.013503353,-0.00014312977,1.3992859,-0.029736701,0.2660598,-0.41214135
336.96,0.010651343,0.02825415,7.544681,0.99994326,0.010651141,0.13222553,-0.026962183,1.8827963,-0.18283767,0.12923965,0.33860788,0.07740927,1.0,0.1975,0.016494375,0.09006798,-0.0010390864,6.457786,-0.011604867,1.5917448,-0.03110452
336.98,0.012454582,0.157536,14.139526,0.99992245,0.01245426,0.1319932,0.004903802,3.603804,-0.19192703,0.35223997,0.92286867,0.07737624,1.0,0.1975,0.017033167,0.273663,-0.004156727,12.1197605,0.03430791,3.0534124,0.12923965
337.0,0.017925473,0.39979807,-10.161276,0.99983937,0.017924514,0.13267899,0.0659385,-2.8462825,-0.25790933,-0.1576823,-0.4131276,0.07732488,1.0,0.1975,0.01702954,0.31850436,-0.0067241173,-8.3465,0.042813692,-2.4006164,0.35223997
337.02,0.024293492,0.23295975,-0.14864904,0.99970496,0.024291102,0.13353479,0.017952545,-0.27413136,-0.29223165,0.00050002337,0.0013100612,0.077256,1.0,0.1975,0.015867792,0.23271523,-0.00619879,0.108200446,0.015730696,-0.22678134,-0.1576823
337.04,0.028953997,0.23512587,-51.432903,0.99958086,0.028949952,0.13384971,0.013412489,-13.830373,-0.34099972,-1.311774,-3.4368477,0.0771704,1.0,0.1975,0.016039457,-0.18278874,0.0049588503,-43.334732,-0.09932088,-11.701293,0.00050002337
337.06,0.025298884,-0.6310927,19.476412,0.99968,0.025296185,0.13186438,-0.22048481,4.8730106,-0.1760543,0.06055668,0.15865849,0.07706887,1.0,0.1975,0.016423833,-0.47301322,0.009732825,16.401783,-0.18094137,4.112027,-1.311774
337.08,0.01584178,-0.30323726,1.1853433,0.99987453,0.015841117,0.12824754,-0.13828944,0.15234615,-0.16693947,-0.24110171,-0.63168645,0.07695223,1.0,0.1975,0.01684175,-0.29341847,0.0037871571,0.9714817,-0.136948,0.12254222,0.06055668
337.1,0.009967182,-0.28378865,-7.2248344,0.99995035,0.009967017,0.12550591,-0.1358362,-2.0045447,-0.13601051,-0.44245458,-1.159231,0.07682126,1.0,0.1975,0.017688166,-0.3431724,0.0022423663,-6.1818047,-0.15228747,-1.7024809,-0.24110171
337.12,0.0031073438,-0.40735683,-4.7766194,0.9999952,0.003107339,0.12246183,-0.16986711,-1.2942592,-0.053961918,-0.4345281,-1.1384636,0.07667678,1.0,0.1975,0.016355125,-0.44664732,-0.00061035156,-4.189559,-0.18028408,-1.1021446,-0.44245458
337.14,-0.0058343643,-0.49122983,33.784,0.99998295,-0.0058343313,0.11885263,-0.19193153,8.946694,0.009598926,0.5114812,1.3400807,0.07651958,1.0,0.1975,0.01717329,-0.21717644,-0.0017384304,28.40148,-0.119146585,7.561977,-0.4345281
337.16,-0.01017565,0.076487705,-9.683269,0.9999482,-0.010175474,0.11647101,-0.04077508,-2.44912,-0.070025906,-0.3070592,-0.80449504,0.076350465,1.0,0.1975,0.016300665,-0.0026141217,-2.6836831e-05,-8.235196,-0.060757097,-2.0713432,0.5114812
337.18,-0.010227906,-0.08812576,-28.01662,0.99994767,-0.010227728,0.11525653,-0.08217919,-7.27904,-0.06835994,-0.8465959,-2.2180812,0.076170236,1.0,0.1975,0.016899584,-0.31670663,-0.0042426875,-23.804274,-0.14136821,-6.153156,-0.3070592
337.2,-0.016568804,-0.56467617,24.919504,0.99986273,-0.016568046,0.11242641,-0.20536248,6.7173758,0.054801032,0.27542657,0.7216176,0.075979695,1.0,0.1975,0.016702916,-0.36341256,-0.0073413644,20.794811,-0.15077119,5.6734204,-0.8465959
337.22,-0.023834562,-0.14900841,-9.98754,0.999716,-0.023832304,0.10941264,-0.09195641,-2.3991067,0.05324153,-0.39221212,-1.0275958,0.07577965,1.0,0.1975,0.016638417,-0.23155816,-0.0060561784,-8.66262,-0.11158457,-2.0336623,0.27542657
337.24,-0.028464768,-0.32216564,5.62952,0.9995949,-0.028460924,0.107182175,-0.13260731,1.7576667,0.12769811,-0.06568602,-0.17209736,0.07557089,1.0,0.1975,0.016169583,-0.2774703,-0.008672947,4.4697146,-0.11820575,1.4786042,-0.39221212
337.26,-0.034022313,-0.23268405,33.25613,0.9994213,-0.03401575,0.10481575,-0.10300635,9.0930195,0.17006248,0.694665,1.8200222,0.07535422,1.0,0.1975,0.016745666,0.03684921,0.001240458,27.898167,-0.028948369,7.691475,-0.06568602
337.28,-0.033285316,0.32497278,-12.426602,0.9994461,-0.03327917,0.1042371,0.050738648,-2.942772,0.108088285,-0.1822496,-0.47749394,0.07513045,1.0,0.1975,0.016326083,0.22331767,0.00693583,-10.594502,0.026807386,-2.4843872,0.694665
337.3,-0.02881926,0.11319911,1.4860177,0.99958473,-0.02881527,0.104772955,0.0010781981,0.6759235,0.12193095,0.07400058,0.19388151,0.07490037,1.0,0.1975,0.01628596,0.12447766,0.0034328555,1.1379964,0.006592169,0.57349664,-0.1822496
337.32,-0.026326327,0.13598126,33.24419,0.99965346,-0.026323285,0.10490493,0.012559332,9.017639,0.12281068,0.8959813,2.347471,0.07466479,1.0,0.1975,0.0164095,0.40661016,0.009052958,28.085789,0.08611082,7.635745,0.07400058
337.34,-0.018196553,0.69738847,-30.955738,0.9998344,-0.018195549,0.1066262,0.16519035,-7.9643517,-0.008046165,-0.45995605,-1.2050848,0.074424505,1.0,0.1975,0.016381958,0.44613323,0.006130725,-26.064209,0.100418955,-6.727106,0.8959813
337.36,-0.009277919,0.17639063,2.632918,0.99995697,-0.009277786,0.10863347,0.030722141,0.78695047,0.045186415,0.1338797,0.3507648,0.07418033,1.0,0.1975,0.016621208,0.19774674,0.0014440025,2.2464674,0.03711868,0.66867214,-0.45995605
337.38,-0.005319014,0.22136386,-14.743572,0.9999859,-0.005318989,0.10937657,0.044108644,-3.8271282,0.023160584,-0.28606033,-0.74947804,0.07393304,1.0,0.1975,0.016072625,0.10153248,0.00043535305,-12.437661,0.012953617,-3.2346516,0.1338797
337.4,-0.0032894607,-0.027252711,16.025799,0.9999946,-0.0032894548,0.1096355,-0.02054885,4.252023,0.07056534,0.37195095,0.97451144,0.07368346,1.0,0.1975,0.016729,0.10313401,0.00023223132,13.532914,0.014084979,3.592769,-0.28606033
337.42,-0.0012247604,0.24366988,-20.533232,0.9999992,-0.0012247601,0.10991748,0.051376697,-5.3915286,0.000364203,-0.42413625,-1.1112369,0.07343239,1.0,0.1975,0.0161565,0.07680467,3.5782443e-05,-17.312244,0.0074733123,-4.5582333,0.37195095
337.44,0.0003104894,-0.102384806,-8.276515,0.99999994,0.0003104894,0.11006686,-0.03973789,-2.1840184,0.027868694,-0.28231767,-0.73967224,0.07318062,1.0,0.1975,0.016131667,-0.17016563,-0.00023556774,-7.0549574,-0.05757954,-1.8506256,-0.42413625
337.46,-0.0030909586,-0.24340644,-6.295922,0.99999523,-0.0030909537,0.1089159,-0.07673007,-1.6311532,0.065210104,-0.29576412,-0.774902,0.07292896,1.0,0.1975,0.016749833,-0.29506716,-0.0017834175,-5.444556,-0.08996247,-1.3834898,-0.28231767
337.48,-0.008998181,-0.3524039,2.609883,0.9999595,-0.00899806,0.107114896,-0.10442689,0.77044404,0.12211459,-0.114025645,-0.29874718,0.07267821,1.0,0.1975,0.0163695,-0.33233592,-0.004094108,2.0172756,-0.098242186,0.6447597,-0.29576412
337.5,-0.015641764,-0.31208056,15.487654,0.9998777,-0.015641127,0.10515113,-0.09153878,4.2278314,0.17522362,0.24331002,0.6374722,0.072429165,1.0,0.1975,0.016360417,-0.18707024,-0.0032770755,12.90999,-0.057153508,3.5717614,-0.114025645
337.52,-0.019381689,-0.054022577,-13.60251,0.9998122,-0.019380476,0.10400869,-0.020142794,-3.3932955,0.1616086,-0.35804412,-0.93807554,0.07218263,1.0,0.1975,0.0165605,-0.16545077,-0.0034804926,-11.644961,-0.047754798,-2.8687923,0.24331002
337.54,-0.022694672,-0.28714925,-17.624495,0.9997425,-0.022692723,0.10305266,-0.07757467,-4.4238186,-0.46435043,-0.56093854,-1.4696589,0.071939416,-1.0,0.1975,0.016382875,-0.43224603,-0.011682968,-15.183567,-0.11371921,-3.749973,-0.35804412
337.56,-0.031338025,-0.5906538,-46.50473,0.999509,-0.031332895,0.100779526,-0.15253294,-11.953333,-0.97718555,-1.419199,-3.7183013,0.07170031,-1.0,0.1975,0.01686271,-0.97166777,-0.039915316,-39.81751,-0.25013342,-10.126675,-0.56093854
337.58,-0.050777394,-1.3865665,20.45712,0.9987111,-0.050755575,0.095779605,-0.35495517,5.872349,-1.0,-0.07035488,-0.18432978,0.071466126,-1.0,0.1975,0.016654585,-1.2208471,-0.07704423,16.444633,-0.30696627,4.932763,-1.419199
337.6,-0.07526741,-1.0573527,-13.639625,0.9971687,-0.07519636,0.089634284,-0.25620356,-2.877623,-1.0,-0.7259705,-1.9020426,0.07123765,-1.0,0.1975,0.016902292,-1.1693135,-0.101985924,-12.403644,-0.27991375,-2.4549053,-0.07035488
337.62,-0.09873011,-1.3052893,-9.730531,0.9951301,-0.09856979,0.084039085,-0.3052747,-1.6222955,-1.0,-0.68966913,-1.806933,0.07101571,-1.0,0.1975,0.016500084,-1.3802539,-0.15612495,-9.306426,-0.3183136,-1.3944434,-0.7259705
337.64,-0.12653925,-1.4915996,-5.712757,0.9920046,-0.12620182,0.077666596,-0.3331908,-0.29034328,-1.0,-0.60641557,-1.5888088,0.07080107,-1.0,0.1975,0.017812125,-1.5305187,-0.21879473,-6.1489387,-0.33588794,-0.27237892,-0.68966913
337.66,-0.15744506,-1.6145108,-24.94738,0.9876311,-0.15679538,0.07095253,-0.33863539,-5.11811,-1.0,-1.0768695,-2.821398,0.070594564,-1.0,0.1975,0.01671125,-1.7986283,-0.31931657,-22.603352,-0.38066816,-4.35253,-0.60641557
337.68,-0.19396208,-2.0663295,-20.755362,0.98124826,-0.19274819,0.063343346,-0.42563817,-3.6736712,-1.0,-1.0912393,-2.859047,0.07039698,-1.0,0.1975,0.017198,-2.1907082,-0.48164776,-19.372034,-0.45526066,-3.1277049,-1.0768695
337.7,-0.23887028,-2.4541485,-25.714325,0.9716059,-0.23660514,0.05422924,-0.48825336,-4.61715,-1.0,-1.2930534,-3.3877997,0.070209116,-1.0,0.1975,0.016561832,-2.5826113,-0.70260614,-23.909136,-0.52626413,-3.9243946,-1.0912393
337.72,-0.29237682,-2.9320686,-14.093996,0.9575615,-0.288229,0.04370974,-0.56669813,-0.9676175,-1.0,-1.076553,-2.8205688,0.070031784,-1.0,0.1975,0.017303959,-2.9041002,-0.97203004,-14.560962,-0.57501566,-0.83910424,-1.2930534
337.74,-0.35360187,-3.2231278,-12.677669,0.9381316,-0.34627908,0.032215744,-0.583471,0.012417821,-1.0,-1.0063643,-2.6366744,0.06986578,-1.0,0.1975,0.01622575,-3.0920901,-1.2603046,-13.736161,-0.5828771,-0.0020067168,-1.076553
337.76,-0.42046094,-3.4981194,-11.002455,0.91290087,-0.40818128,0.020546818,-0.5835112,1.1568054,-1.0,-0.88926774,-2.3298814,0.0697119,-1.0,0.1975,0.016634542,-3.2383065,-1.5904282,-12.752016,-0.5744175,0.9776658,-1.0063643
337.78,-0.4925926,-3.7530196,-19.97268,0.8811098,-0.47291183,0.00906478,-0.5639686,-0.7658671,-1.0,-1.0477037,-2.7449837,0.06957095,-1.0,0.1975,0.016573083,-3.3929658,-1.9968989,-20.574583,-0.57038426,-0.6204616,-0.88926774
337.8,-0.57130927,-4.164285,-22.203913,0.84119374,-0.5407339,-0.0023366392,-0.576371,-0.71686214,-0.8566413,-1.0750856,-2.8167243,0.06944374,-1.0,0.1975,0.016904583,-3.5624583,-2.5163782,-22.778154,-0.5813426,-0.54756576,-1.0477037
337.82,-0.65865356,-4.620293,-10.045401,0.790817,-0.6120526,-0.013974845,-0.587333,4.1624336,-0.47788242,-0.5992698,-1.5700868,0.06933106,-1.0,0.1975,0.016405124,-3.5989802,-3.068094,-13.284852,-0.5532915,3.604127,-1.0750856
337.84,-0.753222,-4.885844,-10.104495,0.72948885,-0.6839927,-0.025034597,-0.5152901,5.4531755,-0.067273505,-0.33709052,-0.8831771,0.06923371,-1.0,0.1975,0.015988333,-3.4704466,-3.596204,-13.789766,-0.4704369,4.741973,-0.5992698
337.86,-0.853162,-5.161488,18.289772,0.6576043,-0.7533635,-0.034438167,-0.42050272,18.448338,0.3212623,1.2560325,3.2908049,0.0691525,-1.0,0.1975,0.016838375,-3.120537,-3.9621196,8.616402,-0.26881018,15.793746,-0.33709052
337.88,-0.95417196,-4.9889917,-12.770005,0.5782845,-0.8158352,-0.03981962,-0.10431935,7.899204,0.6800268,0.6810769,1.7844213,0.06908823,-1.0,0.1975,0.016912458,-2.7464664,-4.328918,-16.800215,-0.03867001,6.925043,1.2560325
337.9,-1.0566937,-5.3248115,-9.689243,0.4917537,-0.87073433,-0.040592596,0.034105442,12.024168,0.97688806,1.3862615,3.632005,0.06904169,-1.0,0.1975,0.01687025,-2.4105253,-4.869111,-14.938453,0.13384973,10.506434,0.6810769
337.92,-1.165516,-5.6238723,-28.029934,0.39427638,-0.9189919,-0.037912987,0.24443933,3.9370089,1.0,0.80323553,2.104477,0.0690137,-1.0,0.1975,0.016544208,-1.9983599,-5.53593,-29.800764,0.278456,3.6601026,1.3862615
337.94,-1.2832308,-6.21956,-31.405664,0.2836186,-0.95893717,-0.032346927,0.31760117,3.6898966,1.0,0.83981943,2.200327,0.06900398,-1.0,0.1975,0.016703792,-1.4361135,-6.348594,-32.85198,0.34998995,3.5137584,0.80323553
337.96,-1.4134312,-6.876239,-32.871597,0.15671647,-0.98764366,-0.025350973,0.38783774,5.9505534,1.0,1.1536,3.0224319,0.06872393,-1.0,0.1975,0.016554916,-0.61250716,-7.1425247,-34.619736,0.43866432,5.5322623,0.83981943
337.98,-1.5570694,-7.5693097,-36.349438,0.013726475,-0.99990577,-0.016569119,0.49859104,9.246748,1.0,1.6540848,4.333702,0.06796164,-1.0,0.1975,0.016991291,0.5162124,-7.8873925,-38.46844,0.57791114,8.487516,1.1536
338.0,-1.7152327,-8.338256,-38.623417,-0.14393473,-0.9895872,-0.0050172447,0.6682481,4.0594935,1.0,1.2201074,3.1966813,0.06673719,-1.0,0.1975,0.016388709,1.9905952,-8.45122,-39.108826,0.70454025,3.9434638,1.6540848
338.02,-1.8890057,-9.120003,-32.95758,-0.31286627,-0.94979715,0.00906582,0.74707407,-1.6172644,1.0,0.57873994,1.5162985,0.065070674,-1.0,0.1975,0.016780583,3.7624393,-8.601828,-31.966988,0.7342179,-1.1885153,1.2201074
338.04,-2.0772405,-9.759967,-33.19376,-0.48507082,-0.8744749,0.023764517,0.72328055,0.62759614,0.99427617,0.74085355,1.9410362,0.06298217,-1.0,0.1975,0.016596166,5.7260137,-8.246118,-31.575811,0.72945493,0.6279759,0.57873994
338.06,-2.2782526,-10.391136,-24.684406,-0.6499026,-0.7600175,0.0383456,0.73583317,-1.2376571,0.9024297,0.54652005,1.4318825,0.06049178,-1.0,0.1975,0.016452333,7.6906996,-7.2711205,-21.646278,0.7247639,-1.3282712,0.74085355
338.08,-2.4902081,-10.823824,3.3705547,-0.7952451,-0.606288,0.052832916,0.70928234,-8.397137,0.5796764,-0.17291158,-0.45302832,0.057619587,-1.0,0.1975,0.01626671,9.195089,-5.5572987,6.7987328,0.6352926,-7.9991336,0.54652005
338.1,-2.7057145,-10.6877165,1.7849659,-0.9064996,-0.42220664,0.06555118,0.54914343,-4.9160366,0.25899243,0.09929912,0.26016366,0.054385677,-1.0,0.1975,0.017297626,10.062137,-3.4397542,6.2135496,0.50454104,-5.0427136,-0.17291158
338.12,-2.9186766,-10.563514,31.358229,-0.9752569,-0.22107445,0.075636454,0.44834456,-10.5333395,-0.043679677,-0.41941333,-1.0988629,0.050810147,-1.0,0.1975,0.016770417,10.171119,-1.2283369,32.7571,0.35681635,-9.841633,0.09929912
338.14,-3.1241384,-9.907732,1.9651718,-0.99984765,-0.017453412,0.08277975,0.25131968,-0.5446418,-0.30931875,0.39330778,1.0304663,0.04691308,-1.0,0.1975,0.016414084,9.815806,0.79813933,7.705439,0.24294378,-1.1918916,-0.41941333
338.16,2.9618719,-9.753708,47.132164,-0.98389363,0.17875487,0.08763596,0.22749494,-10.688118,-0.6198537,-0.4633494,-1.2139754,0.042714566,-1.0,0.1975,0.0171715,8.986513,2.5173962,45.025524,0.13789509,-9.485505,0.39330778
338.18,2.7750537,-8.853692,64.68134,-0.93357337,0.3583864,0.09039234,0.03788905,-14.3407755,-0.87609726,-1.0858867,-2.8450232,0.038234692,-1.0,0.1975,0.016314792,7.4647813,3.6022205,58.3679,-0.079528436,-12.2181015,-0.4633494
338.2,2.6089313,-7.685194,68.56066,-0.8614586,0.5078278,0.08880022,-0.20671162,-15.045063,-1.0,-1.6126343,-4.2251015,0.033493552,-1.0,0.1975,0.016270207,5.8507576,4.035052,61.20446,-0.329131,-12.664873,-1.0858867
338.22,2.4667447,-6.461777,60.222595,-0.7808019,0.6247787,0.08222122,-0.45986995,-12.340545,-1.0,-1.8508903,-4.8493323,0.028511232,-1.0,0.1975,0.015998958,4.417372,3.9880278,54.57853,-0.5602774,-10.361183,-1.6126343
338.24,2.3477144,-5.370806,8.788759,-0.70108515,0.7130776,0.071021825,-0.6669798,6.788137,-1.0,-0.21769178,-0.57035244,0.02330782,-1.0,0.1975,0.015479875,3.4844553,3.938929,13.325434,-0.6107712,5.7964435,-1.8508903
338.26,2.242384,-5.1040373,42.28345,-0.62222964,0.78283477,0.058794472,-0.5509377,-5.4333177,-1.0,-1.3541399,-3.5478466,0.017903408,-1.0,0.1975,0.016619874,2.7671368,3.8413825,40.53881,-0.59510374,-4.51813,-0.21769178
338.28,2.1477153,-4.2937064,30.01682,-0.5454442,0.8381471,0.046898935,-0.64125067,0.6971671,-0.9886976,-0.87440425,-2.290939,0.012318082,-1.0,0.1975,0.017467918,2.0558088,3.4552152,30.787798,-0.6352155,0.71855617,-1.3541399
338.3,2.0673268,-3.6782887,34.813744,-0.47637784,0.8792407,0.034201603,-0.62688744,-1.0259707,-0.8750502,-1.0786719,-2.8261204,0.0065719327,-1.0,0.1975,0.016426709,1.5008992,3.0075848,34.747536,-0.6340365,-0.75983113,-0.87440425
338.32,2.0000226,-2.9826593,34.11156,-0.4161674,0.909288,0.02150849,-0.6420989,-0.046133503,-0.73450035,-1.0284419,-2.6945176,0.00068504864,-1.0,0.1975,0.016759874,1.0481185,2.46199,34.316113,-0.6422214,0.06966245,-1.0786719
338.34,1.9465295,-2.296714,26.611626,-0.36695465,0.93023884,0.008671118,-0.6407064,5.8626647,-0.5866014,-0.36091626,-0.94560057,-0.005322481,-1.0,0.1975,0.016263958,0.71291745,1.9216917,28.165619,-0.59204113,5.1775346,-1.0284419
338.36,1.9055557,-1.7337111,38.432842,-0.32854193,0.94448936,-0.0031631996,-0.5372126,-2.5262632,-0.4174904,-1.1822863,-3.09759,-0.011430568,-1.0,0.1975,0.017132541,0.4380389,1.3180379,37.948345,-0.55721295,-2.1282394,-0.36091626
338.38,1.8777493,-0.974003,31.620863,-0.30215544,0.9532587,-0.014318342,-0.57981896,3.4380033,-0.27305257,-0.57106173,-1.4961817,-0.017619122,-1.0,0.1975,0.017008958,0.20290434,0.6557267,32.245724,-0.55139995,3.032574,-1.1822863
338.4,1.8640287,-0.3294428,20.720352,-0.2890481,0.95731455,-0.025340283,-0.5192008,13.629874,-0.15364748,0.743808,1.9487768,-0.023868056,-1.0,0.1975,0.017418042,0.03793707,0.1262475,22.685112,-0.4056068,11.889996,-0.57106173
338.42,1.8613896,0.12470253,29.218372,-0.2865207,0.95807403,-0.03346034,-0.28116867,5.942745,-0.06092286,0.26212892,0.6867777,-0.03015728,-1.0,0.1975,0.015955625,-0.11379413,-0.37515208,29.982037,-0.23199919,5.1795197,0.743808
338.44,1.869226,0.72401386,28.44699,-0.2940196,0.9557994,-0.038097776,-0.17763518,6.376503,-0.010959128,0.50624216,1.3263544,-0.036466703,-1.0,0.1975,0.01670525,-0.29867604,-0.93799204,29.152079,-0.124917254,5.537971,0.26212892
338.46,1.8889034,1.3067352,33.89159,-0.31276914,0.94982916,-0.04059475,-0.0669366,1.1958537,0.013288364,0.10297896,0.26980487,-0.04277624,-1.0,0.1975,0.01632871,-0.5282578,-1.5212417,33.894062,-0.05728447,0.9794736,0.50624216
338.48,1.9211433,1.9852784,32.884052,-0.3432237,0.9392537,-0.041741557,-0.047327995,1.5317309,0.029680423,0.19745952,0.51734394,-0.0490658,-1.0,0.1975,0.01639475,-0.8320819,-2.1253474,32.915577,-0.035090275,1.2513884,0.10297896
338.5,1.9667706,2.6432283,31.0332,-0.3857073,0.9226212,-0.042442977,-0.022313975,2.1788013,0.014313787,0.34376764,0.9006712,-0.05531529,-1.0,0.1975,0.016474916,-1.2061069,-2.663514,31.064026,-0.0047685695,1.8022501,0.19745952
338.52,2.0252242,3.2641675,48.132355,-0.4389483,0.8985123,-0.042538296,0.013711231,-8.902963,-0.01439672,-0.8508837,-2.2293153,-0.06150463,-1.0,0.1975,0.01659975,-1.7389125,-3.2497156,46.741913,-0.061124846,-7.942663,0.34376764
338.54,2.0990272,4.1999187,25.688173,-0.5040061,0.8637001,-0.043761987,-0.14529717,3.2682905,-0.035564862,0.31573248,0.82721907,-0.06761372,-1.0,0.1975,0.016549708,-2.4008915,-3.7248898,25.584948,-0.118770875,2.7557204,-0.8508837
338.56,2.1876395,4.7113366,39.431606,-0.57846296,0.81570864,-0.0461361,-0.09021304,-4.2355404,-0.045166355,-0.40837687,-1.0699474,-0.07362248,-1.0,0.1975,0.016915167,-3.1317031,-3.9738252,38.050694,-0.1262276,-3.837384,0.31573248
